id,creditLimit,gender,edu,age,nDelay,billAmt1,billAmt2,billAmt3,billAmt4,billAmt5,billAmt6,default
106,16000,0,5,42,0,3200,2240,2240,2400,2240,1280,0
107,4000,0,2,23,2,1880,2000,2160,2480,2400,4320,0
108,7300,0,1,31,2,3212,2555,1533,1168,1095,146,0
109,12000,0,2,33,2,4680,7560,7920,10680,10920,10800,1
110,20000,1,1,28,2,-200,1000,10400,7800,2600,400,0
111,11400,0,2,39,0,2850,3306,2736,1368,1596,1140,0
112,12700,0,1,67,2,0,0,0,0,127,0,0
113,2900,0,2,32,0,2900,2929,2929,2900,2813,2726,0
114,15000,0,2,26,0,0,1200,900,300,150,1200,0
115,9200,1,1,47,2,5796,5888,5704,6072,5980,6348,1
116,25500,0,1,30,0,9690,4590,4080,3570,3570,2805,0
117,35500,0,1,31,0,11360,12070,11005,10650,9230,8165,0
118,6000,0,3,28,0,960,1020,1140,1140,1200,1200,0
119,10700,1,1,24,0,0,0,0,0,0,0,0
120,10000,1,2,31,0,7400,6000,5600,4900,2400,2300,0
121,18200,0,1,36,0,910,910,1456,3458,728,364,0
122,15000,1,2,28,0,2850,3450,4200,4350,4950,6000,0
123,6200,0,1,31,2,2852,2976,3162,2790,2542,2542,0
124,17100,0,1,36,0,171,171,171,171,171,171,1
125,1400,1,1,27,2,126,182,84,56,28,98,0
126,2100,0,3,49,2,1281,1428,1323,1743,2037,1218,0
127,5700,1,2,29,0,3021,2850,2223,2052,2052,3477,0
128,13100,0,1,32,2,12707,13362,13362,12707,12707,12576,1
129,1800,1,2,41,2,522,612,702,792,846,828,1
130,31400,0,1,40,0,29830,30144,31086,31086,27946,27632,0
131,19200,1,3,46,0,7488,7680,2688,1920,2112,2304,0
132,6000,1,3,30,2,3180,3060,3420,3360,3540,3780,1
133,28300,1,1,34,0,283,566,1981,283,6792,2264,0
134,10000,1,2,45,0,2600,2000,1800,1600,3600,3400,0
135,18300,1,2,39,0,7320,9516,9150,4941,4209,7137,0
136,25000,0,2,29,2,23000,24000,23250,26500,26250,25250,1
137,22000,1,1,48,0,17600,16500,16500,15400,15400,15840,1
138,24500,0,2,39,0,1225,980,0,0,0,0,0
139,20000,0,1,49,1,0,0,0,0,0,0,0
140,6000,0,1,24,1,0,2280,2820,4320,4440,4380,0
141,1800,1,2,27,2,1314,1548,1494,1494,1548,1584,0
142,12000,0,1,34,0,120,120,1440,4320,3360,3240,0
143,2100,0,2,46,1,630,1722,1743,1743,2058,1785,0
144,2500,0,1,21,0,350,325,75,450,700,0,0
145,29200,0,1,43,0,28032,28032,26864,26280,23652,23944,0
146,19200,1,2,42,0,384,1344,1152,192,0,0,0
147,6700,0,2,26,3,737,871,871,804,871,1005,0
148,25000,1,1,46,0,16000,15500,15750,15750,12250,10500,0
149,25000,0,1,30,0,12500,12750,12750,9500,9500,9750,0
150,32700,0,2,45,2,33027,31065,25833,24525,25179,25506,0
151,3300,1,3,35,2,3102,3036,2409,759,165,363,1
152,11500,0,2,27,0,0,0,0,0,575,0,0
153,2000,0,1,41,0,180,400,260,100,0,0,0
154,36400,1,1,46,0,1820,2184,2184,2184,2184,1456,0
155,7300,0,2,42,2,4891,4818,5037,5183,5256,5329,1
156,31700,0,2,33,0,317,0,0,0,0,0,0
157,6700,1,1,29,0,536,0,67,134,134,469,0
158,2300,0,2,29,2,1541,1633,1702,1863,1541,1150,0
159,8000,0,1,24,2,0,240,0,480,240,0,0
160,35000,1,2,42,0,16100,16450,16800,16450,16800,350,0
161,3000,0,3,48,0,300,0,30,30,30,0,1
162,7500,1,1,23,0,2700,2625,2325,2475,2550,2775,0
163,4500,0,2,29,1,0,0,0,0,0,0,1
164,29000,1,1,41,1,0,0,0,0,0,0,0
165,6700,0,3,35,0,0,0,67,134,0,0,0
166,6700,0,3,28,0,3082,3216,3350,2412,2479,2546,0
167,13300,1,1,50,0,0,0,266,266,0,133,0
168,29200,0,1,27,0,7008,6424,5548,5256,3796,4380,0
169,38500,0,3,43,0,15785,15015,14630,9625,16170,15400,0
170,15000,0,1,47,1,0,0,150,0,0,0,0
171,7000,0,2,24,2,4200,4130,4270,4480,4410,4690,1
172,17300,0,1,24,0,0,0,0,0,0,0,0
173,20000,0,1,42,0,10800,10600,10800,11000,11400,11600,0
174,3300,0,2,44,0,3333,3333,3003,2640,2640,2607,0
175,5000,0,1,21,2,3450,3350,3450,3550,3650,3750,0
176,3000,1,3,29,1,0,0,0,0,0,690,1
177,24500,0,1,42,0,1715,490,0,0,0,0,0
178,10800,1,1,31,0,10692,10800,6156,5724,4536,4428,1
179,33000,1,3,52,0,21780,21780,21780,18150,18150,17820,0
180,25000,0,2,31,0,5250,5250,5500,5500,5750,5500,0
181,7300,0,2,47,0,2628,2628,2482,2482,2482,2555,0
182,10000,0,3,37,2,100,0,200,100,0,100,0
183,9100,0,3,50,0,9009,8827,8918,8190,8554,7826,0
184,4500,1,3,32,0,4320,3915,1980,1170,720,360,1
185,17100,0,2,58,2,9576,9918,10089,10260,14364,15390,0
186,15000,1,2,38,0,10650,10500,8250,7800,4950,600,0
187,28000,0,3,37,0,560,0,840,1960,2240,1120,0
188,16400,0,2,27,0,164,4920,5248,3936,1312,328,0
189,15400,0,3,28,2,154,7700,14938,14938,12628,6468,0
190,1400,0,3,34,2,1498,1582,1456,1400,1358,1204,0
191,10000,0,2,26,0,10200,10300,10300,10100,10100,10200,1
192,5500,1,3,55,0,1430,1540,1595,1650,1705,1980,0
193,3800,1,1,29,0,532,760,836,988,1102,0,0
194,3300,1,2,31,0,2475,2310,1023,990,792,759,0
195,15300,1,2,30,0,306,0,0,612,765,0,0
196,5000,0,2,23,2,4850,5100,3700,2950,2500,150,1
197,35500,1,2,26,0,13490,12780,12070,9585,4615,3550,0
198,20000,1,1,38,0,2000,2200,2400,2600,2600,2200,0
199,3600,0,1,27,0,2484,1872,1908,1944,2016,2088,0
200,5000,0,2,46,0,2700,1050,1050,1000,300,150,0
201,5000,0,3,31,2,4300,4900,5050,4900,2850,2950,1
202,20000,0,1,31,2,200,200,200,0,0,0,1
203,16700,0,2,30,0,2004,2171,2171,2338,2505,2672,0
204,10000,0,1,33,0,600,900,500,600,500,300,0
205,700,1,2,29,0,658,700,658,364,56,0,0
206,50000,1,1,36,0,32500,32500,32500,29500,8500,27000,0
207,14300,0,3,43,0,5005,5148,5434,4862,4862,5005,0
208,5000,1,2,25,3,100,100,100,100,100,100,1
209,6000,0,2,33,0,6120,5940,6060,4080,4080,4020,0
210,28200,1,2,44,2,9306,9588,9588,9870,9870,10998,1
211,16400,0,1,28,0,4592,3936,4592,4428,3936,2952,0
212,9300,1,2,39,0,9021,9207,8928,9021,8556,8742,0
213,9100,0,3,46,0,7735,8099,8554,1274,1365,1547,0
214,45500,0,2,45,1,0,0,455,0,0,0,1
215,15400,1,1,51,1,0,0,0,0,0,0,0
216,26000,0,2,41,0,0,0,0,0,0,260,0
217,9000,0,2,22,0,3510,1710,2610,1080,1260,1530,0
218,3800,0,2,50,2,2964,2888,0,1368,912,1026,1
219,5700,1,1,44,2,7296,6612,6213,3363,5700,0,0
220,3300,1,3,41,0,3135,2970,2673,1287,1287,1287,0
221,27700,1,1,29,0,554,277,0,0,277,277,0
222,9200,0,1,29,2,9016,9016,6992,6624,6716,6624,1
223,42000,0,1,24,0,1680,420,0,2520,1260,1260,0
224,2000,0,2,45,2,1540,1500,1780,1740,1820,1780,1
225,1800,1,2,36,0,1530,1584,1368,1494,1098,1314,0
226,6700,1,3,51,0,10385,0,0,0,0,0,0
227,15700,0,1,31,0,2355,2355,2198,2355,2512,2669,0
228,18000,1,2,39,0,12780,10980,4860,5040,5040,4860,1
229,3600,1,1,30,3,360,432,540,648,756,720,0
230,14700,0,2,33,0,1176,1029,735,735,735,735,0
231,17500,0,2,36,1,0,0,0,175,1050,875,0
232,2100,0,3,51,0,1743,1806,1890,1953,1995,2037,0
233,10000,0,5,35,0,4300,4700,5100,5200,5300,5400,0
234,18200,0,2,27,0,9828,10192,10374,10010,10010,9464,1
235,8000,0,2,42,0,0,4720,0,0,160,160,0
236,21400,0,1,26,0,0,642,642,642,642,856,0
237,2000,0,2,25,0,1580,1680,1760,1780,1040,0,0
238,10000,1,2,29,0,4300,1400,0,0,6200,4900,0
239,41700,1,1,57,2,417,417,417,417,417,417,1
240,4500,0,1,36,2,4275,4185,4455,4365,4320,4365,0
241,7500,0,2,26,2,7425,6375,0,225,225,225,1
242,9000,0,2,34,2,2340,2430,2700,2610,2700,2790,0
243,7300,0,1,31,2,7446,7300,7519,7373,7154,7081,1
244,2000,0,2,31,2,1600,1740,1840,1860,1900,1920,1
245,10700,0,1,43,0,107,0,107,0,0,321,0
246,5700,0,2,28,2,4104,1254,570,171,171,0,0
247,6000,0,2,23,0,3000,2880,2700,2520,2460,2280,0
248,16000,0,1,31,0,160,0,0,1280,1920,0,0
249,4200,1,2,34,0,4032,4116,3360,2184,588,840,0
250,12300,0,1,23,0,5904,4920,4059,3075,2091,984,0
251,35700,0,1,46,0,23205,23562,24276,6069,6069,6783,0
252,3800,1,2,38,2,3876,3686,3610,1596,1482,1520,1
253,2000,0,1,24,2,1680,1700,1620,1620,760,0,1
254,16900,0,1,26,0,1014,1183,1352,1014,1014,1183,0
255,12700,1,2,46,0,7747,7874,8128,8255,8382,8509,1
256,3800,1,2,25,0,3762,3838,3534,2052,2166,2204,0
257,13100,0,2,32,0,131,0,0,0,0,0,0
258,18300,1,3,42,0,915,2928,1281,549,1098,2928,0
259,32000,0,2,39,0,320,640,0,320,0,1600,0
260,8000,1,1,31,0,8000,8080,7600,7840,7840,7360,0
261,10000,0,3,25,0,8400,8700,8900,7500,3600,0,0
262,17100,0,1,31,2,1197,0,171,171,0,171,0
263,900,0,2,31,0,702,801,873,891,441,126,0
264,5400,0,2,45,0,5076,5184,1944,1998,2052,1296,0
265,12900,0,2,26,0,13029,7998,5547,0,129,645,0
266,14300,0,3,60,1,0,0,0,0,0,0,1
267,9100,0,1,33,2,8372,8554,8645,6825,6006,7098,0
268,6400,1,1,70,2,0,64,0,0,0,0,0
269,29300,1,1,35,3,0,0,0,0,293,293,1
270,2700,1,3,57,0,1728,1809,1917,1944,1971,2025,0
271,24000,1,2,41,0,480,480,1200,240,240,240,0
272,30000,1,1,30,2,0,300,0,300,300,1500,0
273,16900,0,1,27,0,5070,4394,2873,676,338,1014,0
274,21400,0,1,24,0,0,0,0,0,0,0,0
275,700,1,2,19,0,658,553,651,665,679,700,0
276,11500,0,2,31,0,0,0,0,0,2875,2990,0
277,1000,0,2,25,2,540,650,750,850,900,920,0
278,29000,0,1,35,0,27550,20010,19140,14500,13920,11600,0
279,30000,0,1,36,2,7500,7200,6900,5400,4800,1500,1
280,15700,0,2,29,2,2041,2512,2355,2041,2041,2041,0
281,12300,0,2,33,2,2583,1107,-246,123,246,123,0
282,8600,0,3,37,0,8428,8428,8600,8600,8428,8686,0
283,24000,0,2,33,0,0,0,0,0,0,0,0
284,32000,0,3,22,0,6720,6720,6720,7040,7040,7040,0
285,2000,0,3,38,2,1900,2040,1940,1980,1980,2040,0
286,4500,0,2,21,0,3915,3780,2700,2700,2745,2745,0
287,25000,1,1,31,0,0,500,750,1000,1000,1000,0
288,14300,0,1,33,0,143,858,0,143,0,0,0
289,2300,1,2,24,0,23,23,69,69,0,0,1
290,4200,1,2,36,0,4200,3906,4032,4116,2184,2184,1
291,2000,0,3,39,2,1860,1840,1900,1980,2000,1960,1
292,2700,0,3,45,2,2943,2646,2430,2106,1674,1377,0
293,2300,1,1,38,2,1449,1472,1587,1196,1817,1587,1
294,25000,1,1,44,0,1000,5250,2000,3250,1500,750,1
295,26000,0,3,35,2,11960,11440,12220,13000,13260,13520,1
296,23100,0,1,40,0,231,231,0,0,0,231,0
297,37300,1,1,35,0,373,1119,746,0,373,373,0
298,11400,0,1,33,2,114,0,114,114,114,114,1
299,3000,0,5,45,2,2940,3060,3090,3060,3120,2940,1
300,800,0,1,36,0,608,680,704,728,624,600,0
301,17000,0,2,34,0,0,0,0,0,0,0,0
302,16700,0,1,30,0,12358,12692,13026,13360,13360,13694,0
303,5300,0,2,59,0,5353,5247,5194,5353,3339,3339,1
304,2000,1,2,56,2,740,820,940,1040,1120,1060,0
305,16700,0,2,30,0,2004,2171,2171,2338,2505,2672,0
306,26900,1,1,41,0,0,269,0,0,0,538,0
307,13600,0,1,52,0,1224,1632,1632,2992,2312,1496,0
308,3600,0,2,34,0,3528,2772,1944,1980,1980,2088,0
309,3800,1,1,33,2,3344,3610,3078,3382,3686,3800,0
310,11500,0,1,30,0,6210,6325,6440,6670,6785,7475,0
311,6700,0,2,59,2,4824,5427,5293,5695,6030,6164,1
312,4500,0,3,53,0,4320,4410,3420,0,945,0,0
313,10800,0,1,26,2,6696,6480,6696,6804,6912,7128,1
314,33300,0,3,49,2,333,666,0,0,0,0,1
315,11500,0,1,38,0,2070,3220,2760,2645,2530,460,0
316,28000,0,1,40,0,280,1400,840,840,560,280,0
317,19200,0,1,37,2,15552,15936,16320,16512,16896,17280,1
318,14300,0,1,32,0,0,143,286,143,0,0,0
319,1300,0,2,25,0,52,26,65,78,-13,-13,1
320,20900,0,2,25,0,2926,3135,3344,3553,3344,5016,0
321,4600,1,2,42,0,1426,1518,1610,1748,1840,1978,1
322,3300,0,2,23,2,3069,3135,2409,33,2871,2937,0
323,6700,0,2,32,0,6566,6566,5695,5695,4690,4154,0
324,17100,1,1,41,0,171,171,171,171,171,171,1
325,12700,1,3,46,0,6858,6096,5207,4699,4445,3556,0
326,10800,0,2,39,1,0,0,108,108,0,0,1
327,20000,0,2,40,0,200,0,0,0,200,0,0
328,27300,0,5,31,0,819,0,0,0,0,0,0
329,8000,0,2,57,2,8240,0,0,0,0,0,1
330,27900,0,3,36,0,25389,25947,26784,18135,18414,18693,1
331,26700,1,1,32,0,5874,7476,8010,8811,9345,10146,0
332,8200,1,2,34,0,7872,7790,7954,8118,4510,4428,1
333,16700,0,1,36,0,167,167,668,0,1002,4175,0
334,15700,0,1,31,0,2355,2355,2198,2355,2512,2669,0
335,20000,1,1,34,2,15000,15600,16200,17400,15600,13000,1
336,12300,1,0,45,0,0,123,246,492,246,369,0
337,13300,1,2,32,0,0,133,0,133,133,266,1
338,7100,0,1,30,0,0,2556,213,0,0,0,0
339,31800,1,2,33,0,20988,20988,21306,19080,19080,17490,0
340,11300,0,1,47,0,113,0,113,226,339,0,0
341,16700,1,3,41,0,1670,0,334,0,0,0,0
342,15000,0,2,30,0,3750,3750,3900,4050,4050,4200,0
343,32500,0,2,32,0,975,0,325,325,325,0,0
344,6200,0,2,31,2,2790,2852,3162,3100,3162,3286,0
345,4200,0,3,22,0,2268,2268,2268,2226,2184,2184,0
346,15000,0,2,52,0,1200,2850,3450,1950,2550,1350,0
347,7300,0,2,31,2,0,0,0,0,0,0,1
348,2000,0,2,27,0,1520,1620,1720,1820,1860,2020,0
349,21800,1,1,46,2,6104,6322,6322,6540,6758,6758,0
350,20000,1,2,37,0,200,400,400,200,600,0,0
351,3800,0,1,20,0,114,0,38,38,0,76,0
352,1700,0,2,21,2,1564,1105,1071,1207,1207,1377,0
353,18200,0,1,39,0,182,182,364,364,182,728,0
354,27500,1,1,48,0,0,0,0,0,0,0,0
355,20700,0,1,32,0,3105,1242,1035,1035,621,0,0
356,10000,0,3,68,0,8900,9100,8400,8600,8800,8900,0
357,4500,1,2,54,2,4320,4230,2430,2475,2520,2475,0
358,15000,0,1,31,0,3300,3600,4200,5700,2700,2850,0
359,5000,1,5,46,0,3700,3150,2800,2100,950,1000,0
360,3300,0,3,28,0,3102,3201,3267,462,462,462,0
361,4600,1,2,31,2,92,92,46,46,4508,460,0
362,9300,1,2,28,2,2232,2325,2511,2511,2697,2697,0
363,4500,0,1,28,0,2160,2025,1845,900,900,855,0
364,15000,0,2,28,0,6000,6150,6150,6450,6450,6600,0
365,10000,0,2,36,0,7700,7800,8100,8100,8300,8500,0
366,4500,0,1,37,0,0,135,0,0,45,45,0
367,2300,0,1,32,2,2116,2208,2070,2047,1840,1794,1
368,28000,1,1,47,5,32760,32200,31360,17640,15400,13440,0
369,1400,0,1,28,0,1036,1064,1232,1358,1302,1400,0
370,15400,1,1,40,0,770,0,770,0,0,0,0
371,4200,0,2,26,0,84,0,84,42,42,42,1
372,6400,1,1,31,2,128,64,0,192,0,0,0
373,1400,1,3,21,0,126,448,476,294,280,182,0
374,30000,1,2,30,0,0,300,0,0,0,0,0
375,17700,0,2,29,2,0,0,0,0,0,0,0
376,2500,1,2,30,2,1450,1200,1425,1650,1875,2075,0
377,22900,1,2,46,0,0,458,229,458,0,0,0
378,1800,1,2,22,0,1602,1692,3420,1656,1476,1548,0
379,7100,0,3,55,1,0,0,0,0,0,0,0
380,13600,1,1,26,0,4216,1904,8296,952,0,0,0
381,12100,1,2,34,0,3993,4114,4235,3993,3872,3630,0
382,22300,1,1,30,2,1784,4014,3791,5352,5129,3345,0
383,3100,0,2,24,2,3162,3162,3131,3038,3193,3162,1
384,9300,0,1,32,0,0,7068,6975,6975,6975,7068,0
385,3600,0,3,43,0,144,72,0,540,720,792,0
386,25000,0,1,47,0,4250,1000,5000,2000,5500,4500,0
387,5000,1,1,31,0,4450,4600,2100,1650,150,0,0
388,13800,0,1,32,0,0,0,0,0,0,0,1
389,25500,0,1,25,0,23970,21420,18105,17595,17595,17085,0
390,2000,0,5,20,0,920,700,1320,1740,1780,1820,0
391,16000,0,3,36,0,0,160,0,0,0,0,0
392,8300,0,2,32,2,2490,2573,2573,2656,2573,2739,1
393,15800,1,2,59,2,12324,11218,11692,11850,9480,9638,0
394,11500,0,1,33,2,9775,18975,9660,9890,10235,10695,1
395,26700,1,1,38,0,12282,10680,9345,6942,6408,2136,0
396,38500,1,1,31,0,5005,5005,5005,3850,3080,2310,0
397,5300,1,2,28,0,795,795,848,954,954,265,0
398,25400,0,1,49,0,762,254,254,254,0,254,0
399,12000,0,3,40,0,120,120,120,120,120,120,1
400,19200,0,2,30,1,0,192,384,576,576,768,0
401,4600,0,2,21,0,3726,4048,4186,4278,4370,4462,1
402,3800,0,1,25,0,3192,3496,3458,3458,3116,2964,1
403,14300,0,2,36,0,143,286,286,1001,1001,1144,0
404,20000,0,1,41,0,1600,600,600,800,1000,400,0
405,16700,1,2,37,2,4342,4175,2672,2338,2338,2672,1
406,21500,1,2,30,2,19565,19995,21285,21715,21285,18060,1
407,32000,0,2,39,0,320,640,0,320,0,1600,0
408,22000,0,3,44,0,2200,2200,2420,2420,2420,2420,0
409,8700,0,2,34,0,1740,1827,1914,1914,2001,-174,0
410,12300,0,2,48,0,5904,6027,1476,1476,1476,1599,0
411,4500,0,2,29,0,3240,3285,2790,1305,0,0,0
412,3600,0,2,22,0,108,108,108,468,360,36,0
413,5400,1,3,47,2,4806,5184,5292,5184,5130,5238,1
414,12000,0,2,40,0,240,0,120,0,0,0,0
415,8000,0,2,33,3,7200,7280,7360,7200,7360,7440,1
416,24500,0,2,28,0,2940,4655,6370,6125,1470,2450,1
417,12500,0,3,39,0,875,500,500,625,1500,1125,0
418,11400,0,2,27,0,3762,3648,2850,2736,2850,2964,1
419,7900,0,1,38,2,3792,3950,3792,3713,3792,4029,0
420,8300,1,1,42,2,7387,7138,5976,5478,5312,1577,0
421,15300,0,2,39,0,0,1224,306,612,459,612,0
422,12000,1,1,25,0,0,0,0,3720,120,0,0
423,31800,1,2,33,0,20988,20988,21306,19080,19080,17490,0
424,9000,1,2,29,0,3510,3600,3510,3690,3600,3690,0
425,3300,0,2,39,0,330,33,1122,1122,1155,1188,0
426,14300,1,2,32,0,1144,1287,1144,1144,1001,1144,0
427,17300,0,2,38,1,0,0,0,0,0,0,0
428,36000,1,2,61,1,0,0,0,0,360,360,1
429,4000,0,3,46,2,2640,2160,1960,1960,2000,2000,0
430,26000,1,1,33,0,1820,2860,3120,3380,3380,3380,0
431,18200,0,2,27,0,546,546,728,728,364,546,0
432,1800,0,3,31,2,1350,1314,1710,1728,1746,1314,1
433,8000,1,2,33,0,7920,7600,4960,5040,4720,4720,0
434,19100,1,2,30,0,3056,3056,3056,3056,3056,3247,1
435,2500,0,3,27,0,2275,2250,2225,2325,2400,2475,1
436,24600,0,1,41,0,15252,15498,7872,4920,4920,5166,0
437,16000,0,2,31,2,13280,14080,13760,14560,14080,14080,1
438,16000,1,3,35,0,800,640,640,640,2080,1600,0
439,17700,0,2,37,0,177,177,531,177,177,177,0
440,20900,0,3,47,0,20482,17138,14630,15048,13794,13376,0
441,39200,1,2,39,0,1176,1176,2744,1568,1176,784,0
442,15700,1,1,32,0,157,157,0,0,0,628,0
443,10700,0,3,48,0,10914,10700,10914,10807,10807,10807,0
444,10000,1,2,25,2,9900,10100,10300,10400,10100,9800,1
445,9200,0,1,28,2,0,0,0,0,0,0,1
446,7300,0,2,42,2,4891,4818,5037,5183,5256,5329,1
447,25000,0,1,33,0,750,250,250,250,500,750,0
448,1400,1,1,35,3,826,1036,1232,1190,1106,2002,0
449,7900,1,2,53,0,7979,4977,3713,3713,3555,3634,0
450,9100,0,1,25,0,2639,1729,1638,1092,637,0,0
451,25000,1,2,43,2,23750,24250,24000,24250,24000,24500,1
452,20000,0,1,28,2,400,200,200,0,400,200,0
